image_path,breed,source
stanford/n02096585-Boston_bull/n02096585_1568.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1571.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1572.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1583.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1586.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1624.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1645.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1668.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_169.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1692.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1737.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1753.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1756.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1761.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1775.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1856.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_19.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1924.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1947.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1952.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1963.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1970.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1976.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1992.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2008.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2042.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2082.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2098.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_210.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2108.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2177.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2180.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2260.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2354.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_237.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2374.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2379.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2394.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2419.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2431.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2450.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2493.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2513.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2560.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2583.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2671.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2696.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2725.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2727.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2800.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2809.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2821.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2828.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2900.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2947.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_296.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3105.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_311.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_318.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_32.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_341.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_342.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_353.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3681.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3697.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3738.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3861.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4103.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4136.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_414.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4321.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4418.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4451.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4534.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_454.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4575.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4662.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4774.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4983.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5043.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_507.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5104.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5171.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5260.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_554.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5599.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5855.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5943.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5980.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6028.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6238.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6367.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6567.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_657.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_664.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6653.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_670.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6766.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6855.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6874.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6940.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7101.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7314.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7542.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_772.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7859.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7887.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7933.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8065.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8120.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8148.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8203.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8323.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8396.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_865.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8971.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_904.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9122.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9153.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9343.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_942.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9511.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9534.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_956.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9681.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9725.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_976.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9834.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9909.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9912.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_994.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_10380.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_10452.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_10596.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_10604.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1069.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_10734.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_10768.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_10823.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_10846.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11180.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11417.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11427.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1143.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11476.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11614.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1172.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11731.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11776.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1179.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11808.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11817.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_11836.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1207.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12168.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12352.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12362.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12372.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12374.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12464.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12485.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1260.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12716.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12776.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1281.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12825.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12844.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_12880.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1295.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1307.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1311.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1313.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1347.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1403.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1439.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1449.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_145.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1450.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1525.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1532.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1559.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1562.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1568.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1571.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1572.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1583.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1586.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1624.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1645.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1668.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_169.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1692.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1737.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1753.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1756.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1761.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1775.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1856.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_19.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1924.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1947.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1952.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1963.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1970.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1976.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_1992.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2008.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2042.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2082.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2098.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_210.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2108.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2177.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2180.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2260.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2354.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_237.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2374.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2379.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2394.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2419.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2431.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2450.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2493.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2513.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2560.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2583.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2671.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2696.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2725.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2727.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2800.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2809.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2821.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2828.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2900.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_2947.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_296.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3105.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_311.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_318.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_32.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_341.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_342.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_353.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3681.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3697.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3738.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_3861.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4103.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4136.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_414.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4321.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4418.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4451.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4534.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_454.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4575.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4662.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4774.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_4983.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5043.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_507.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5104.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5171.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5260.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_554.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5599.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5855.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5943.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_5980.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6028.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6238.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6367.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6567.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_657.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_664.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6653.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_670.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6766.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6855.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6874.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_6940.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7101.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7314.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7542.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_772.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7859.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7887.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_7933.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8065.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8120.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8148.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8203.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8323.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8396.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_865.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_8971.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_904.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9122.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9153.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9343.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_942.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9511.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9534.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_956.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9681.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9725.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_976.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9834.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9909.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_9912.jpg,boston_bull,stanford
stanford/n02096585-Boston_bull/n02096585_994.jpg,boston_bull,stanford
stanford/n02092339-Weimaraner/n02092339_1013.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_107.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_110.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1100.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_114.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_120.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1331.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_14.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1509.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1521.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1672.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1700.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_174.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_176.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1796.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1849.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1856.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1930.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_1950.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2006.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_205.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2103.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2157.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2239.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2247.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2273.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_235.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2510.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_258.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2640.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2653.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2691.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2695.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_272.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2731.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2752.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2766.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_284.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_286.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2885.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_289.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_2941.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_298.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3028.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3091.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_31.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3165.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3171.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3212.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3222.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_327.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3306.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3345.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3354.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3371.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_3409.jpg,weimaraner,stanford
stanford/n02092339-Weimaraner/n02092339_353.jpg,weimaraner,stanford
